Step,TrueNoise,ResidualNoise
2580,0.00139615,0.00001320
2581,0.00106976,0.00001140
2582,0.00073705,0.00000156
2583,0.00040422,-0.00000926
2584,0.00007345,-0.00001780
2585,-0.00025724,-0.00001960
2586,-0.00058753,-0.00001772
2587,-0.00091651,-0.00001590
2588,-0.00124395,-0.00001399
2589,-0.00156696,-0.00000912
2590,-0.00189752,-0.00001365
2591,-0.00222307,-0.00001613
2592,-0.00254014,-0.00001596
2593,-0.00284859,-0.00000133
2594,-0.00315468,0.00001338
2595,-0.00346563,0.00001403
2596,-0.00376374,0.00001430
2597,-0.00406706,0.00000232
2598,-0.00436066,0.00000320
2599,-0.00464821,0.00000080
2600,-0.00492924,0.00000783
2601,-0.00520946,0.00000873
2602,-0.00548134,0.00001024
2603,-0.00573934,0.00001708
2604,-0.00599510,0.00002345
2605,-0.00625229,0.00002155
2606,-0.00650322,0.00001019
2607,-0.00674120,0.00000480
2608,-0.00697549,0.00000532
2609,-0.00720381,0.00000926
2610,-0.00742243,0.00001125
2611,-0.00764452,0.00000280
2612,-0.00785162,0.00000312
2613,-0.00806252,-0.00001012
2614,-0.00825880,-0.00000669
2615,-0.00845174,-0.00001074
2616,-0.00863292,-0.00000161
2617,-0.00879997,0.00001021
2618,-0.00896582,0.00001720
2619,-0.00912066,0.00002335
2620,-0.00926688,0.00002084
2621,-0.00939848,0.00002775
2622,-0.00952954,0.00002545
2623,-0.00965287,0.00002179
2624,-0.00976527,0.00001392
2625,-0.00987132,0.00000931
2626,-0.00996922,0.00000814
2627,-0.01006317,0.00000172
2628,-0.01014798,-0.00000243
2629,-0.01022106,-0.00000259
2630,-0.01028614,0.00000213
2631,-0.01034303,0.00000792
2632,-0.01039559,0.00000595
2633,-0.01043856,0.00000352
2634,-0.01047693,-0.00000351
2635,-0.01050657,-0.00000575
2636,-0.01053154,-0.00001122
2637,-0.01053953,-0.00000417
2638,-0.01054624,-0.00000340
2639,-0.01055081,-0.00000491
2640,-0.01054031,-0.00000698
2641,-0.01052292,-0.00000745
2642,-0.01049294,0.00000439
2643,-0.01045941,0.00000756
2644,-0.01041663,0.00001051
2645,-0.01036398,0.00001017
2646,-0.01030054,0.00001446
2647,-0.01023009,0.00001791
2648,-0.01014505,0.00002651
2649,-0.01005696,0.00002643
2650,-0.00995801,0.00002924
2651,-0.00986181,0.00001478
2652,-0.00975053,0.00001041
2653,-0.00963419,0.00000222
2654,-0.00950987,0.00000503
2655,-0.00938085,0.00000311
2656,-0.00925305,-0.00000599
2657,-0.00912029,-0.00001763
2658,-0.00897622,-0.00002270
2659,-0.00882050,-0.00001329
2660,-0.00866263,-0.00000201
2661,-0.00850154,0.00000321
2662,-0.00833425,0.00000011
2663,-0.00816318,-0.00000475
2664,-0.00798891,-0.00000922
2665,-0.00781047,-0.00001387
2666,-0.00762881,-0.00001840
2667,-0.00744188,-0.00001923
2668,-0.00724754,-0.00001528
2669,-0.00704372,-0.00000382
2670,-0.00683608,0.00000697
2671,-0.00662245,0.00001611
2672,-0.00639836,0.00002450
2673,-0.00617375,0.00002666
2674,-0.00594394,0.00002780
2675,-0.00570663,0.00002562
2676,-0.00546612,0.00002408
2677,-0.00523065,0.00001466
2678,-0.00498575,0.00000843
2679,-0.00474867,-0.00000903
2680,-0.00450060,-0.00000931
2681,-0.00425137,-0.00001210
2682,-0.00400451,-0.00000962
2683,-0.00375321,-0.00000893
2684,-0.00350302,-0.00001213
2685,-0.00325709,-0.00001755
2686,-0.00301291,-0.00002688
2687,-0.00276371,-0.00003067
2688,-0.00251232,-0.00002640
2689,-0.00225751,-0.00001349
2690,-0.00200669,-0.00000742
2691,-0.00175901,-0.00000821
2692,-0.00151473,-0.00001775
2693,-0.00127581,-0.00003033
2694,-0.00103332,-0.00003502
2695,-0.00078364,-0.00002636
2696,-0.00053307,-0.00000853
2697,-0.00028001,0.00001149
2698,-0.00003328,0.00001655
2699,0.00020767,0.00000980
2700,0.00045162,0.00000077
2701,0.00068820,-0.00001133
2702,0.00093335,-0.00000571
2703,0.00116797,-0.00000929
2704,0.00140910,0.00000120
2705,0.00163789,-0.00000669
2706,0.00187420,0.00000044
2707,0.00210372,-0.00000313
2708,0.00233188,0.00000158
2709,0.00255302,-0.00000381
2710,0.00277537,-0.00000408
2711,0.00299870,-0.00000080
2712,0.00321215,0.00000008
2713,0.00342273,-0.00000046
2714,0.00363119,-0.00000520
2715,0.00383010,-0.00001181
2716,0.00403277,-0.00000888
2717,0.00422860,-0.00000930
2718,0.00442299,-0.00000102
2719,0.00460874,-0.00000285
2720,0.00479630,0.00000152
2721,0.00498288,0.00000680
2722,0.00515929,0.00000963
2723,0.00533771,0.00001448
2724,0.00551151,0.00001355
2725,0.00567712,0.00001327
2726,0.00583166,0.00000224
2727,0.00598358,-0.00000871
2728,0.00613900,-0.00000746
2729,0.00628477,-0.00000209
2730,0.00643392,0.00001362
2731,0.00657141,0.00001396
2732,0.00670480,0.00001596
2733,0.00683797,0.00001490
2734,0.00696425,0.00001529
2735,0.00707779,0.00000943
2736,0.00718765,0.00000093
2737,0.00730038,0.00000032
2738,0.00740451,0.00000492
2739,0.00750794,0.00001701
2740,0.00759780,0.00001317
2741,0.00768365,0.00001011
2742,0.00777078,0.00000925
2743,0.00784714,0.00000936
2744,0.00792118,0.00001447
2745,0.00798854,0.00001253
2746,0.00805437,0.00001701
2747,0.00811282,0.00001757
2748,0.00816498,0.00001805
2749,0.00821246,0.00001585
2750,0.00825557,0.00001467
2751,0.00830214,0.00002420
2752,0.00833983,0.00003038
2753,0.00836122,0.00002472
2754,0.00838527,0.00001742
2755,0.00839868,0.00000449
2756,0.00840519,0.00000166
2757,0.00841024,0.00000044
2758,0.00841228,0.00000621
2759,0.00840410,0.00001023
2760,0.00838948,0.00001011
2761,0.00837687,0.00001269
2762,0.00835928,0.00001826
2763,0.00832724,0.00001729
2764,0.00829749,0.00001724
2765,0.00825926,0.00001043
2766,0.00821236,0.00000832
2767,0.00816004,0.00000229
2768,0.00809711,-0.00000759
2769,0.00803093,-0.00001120
2770,0.00796039,-0.00001215
2771,0.00789224,0.00000044
2772,0.00781779,0.00001220
2773,0.00773128,0.00001540
2774,0.00763675,0.00000641
2775,0.00754042,-0.00000267
2776,0.00743335,-0.00001201
2777,0.00732299,-0.00001334
2778,0.00720710,-0.00001551
2779,0.00709081,-0.00000812
2780,0.00697460,0.00000411
2781,0.00684818,0.00001091
2782,0.00672159,0.00001688
2783,0.00658363,0.00000826
2784,0.00643954,0.00000011
2785,0.00628895,-0.00001330
2786,0.00613701,-0.00001763
2787,0.00598130,-0.00001657
2788,0.00582154,-0.00001057
2789,0.00564824,-0.00001588
2790,0.00548255,-0.00001158
2791,0.00530518,-0.00001660
2792,0.00512910,-0.00000746
2793,0.00494276,-0.00001340
2794,0.00475667,-0.00001142
2795,0.00457417,-0.00000632
2796,0.00438319,-0.00000139
2797,0.00419549,0.00000867
2798,0.00400803,0.00001322
2799,0.00381942,0.00002114
2800,0.00362090,0.00001638
2801,0.00342577,0.00001252
2802,0.00323298,0.00000987
2803,0.00303132,0.00000742
2804,0.00282992,0.00000523
2805,0.00262457,-0.00000442
2806,0.00240936,-0.00001714
2807,0.00220175,-0.00001978
2808,0.00199191,-0.00002030
2809,0.00177167,-0.00002055
2810,0.00155927,-0.00001685
2811,0.00134361,-0.00001776
2812,0.00111969,-0.00001786
2813,0.00090218,-0.00001695
2814,0.00067527,-0.00002573
2815,0.00045161,-0.00002365
2816,0.00023480,-0.00001860
2817,0.00001657,-0.00000806
2818,-0.00020037,0.00000266
2819,-0.00041193,0.00001017
2820,-0.00062789,0.00001013
2821,-0.00083456,0.00001619
2822,-0.00104566,0.00001119
2823,-0.00125352,0.00001192
2824,-0.00145930,0.00000681
2825,-0.00166113,0.00000692
2826,-0.00186044,0.00000840
2827,-0.00205700,0.00001019
2828,-0.00225056,0.00001091
2829,-0.00243739,0.00001474
2830,-0.00262367,0.00001617
2831,-0.00281384,0.00000993
2832,-0.00299366,0.00000659
2833,-0.00317483,-0.00000039
2834,-0.00336093,-0.00000804
2835,-0.00353838,-0.00001406
2836,-0.00370778,-0.00001248
2837,-0.00387522,-0.00000291
2838,-0.00404206,0.00000249
2839,-0.00420764,-0.00000138
2840,-0.00436286,-0.00000007
2841,-0.00451690,0.00000057
2842,-0.00466460,0.00000716
2843,-0.00480293,0.00001363
2844,-0.00493919,0.00001805
2845,-0.00506258,0.00002898
2846,-0.00518711,0.00002820
2847,-0.00531548,0.00001866
2848,-0.00543563,0.00000451
2849,-0.00554610,-0.00000202
2850,-0.00565019,0.00000433
2851,-0.00574990,0.00001210
2852,-0.00584193,0.00001821
2853,-0.00592258,0.00002679
2854,-0.00600583,0.00002643
2855,-0.00608534,0.00002149
2856,-0.00615770,0.00001075
2857,-0.00623418,-0.00000415
2858,-0.00630117,-0.00000968
2859,-0.00636012,-0.00001213
2860,-0.00642033,-0.00001112
2861,-0.00646924,-0.00000409
2862,-0.00651528,-0.00000328
2863,-0.00655074,0.00000718
2864,-0.00658030,0.00001392
2865,-0.00660648,0.00001847
2866,-0.00662875,0.00001602
2867,-0.00664621,0.00001013
2868,-0.00665699,0.00000613
2869,-0.00666073,0.00000657
2870,-0.00665388,0.00001408
2871,-0.00664325,0.00002003
2872,-0.00662817,0.00002320
2873,-0.00660664,0.00002079
2874,-0.00657915,0.00001815
2875,-0.00655233,0.00001079
2876,-0.00652867,-0.00000545
2877,-0.00649567,-0.00001775
2878,-0.00644892,-0.00001473
2879,-0.00640635,-0.00000904
2880,-0.00635046,0.00000565
2881,-0.00629077,0.00000913
2882,-0.00623219,0.00001062
2883,-0.00616479,0.00000963
2884,-0.00609497,0.00000383
2885,-0.00602621,-0.00000219
2886,-0.00594893,-0.00000575
2887,-0.00586611,-0.00000628
2888,-0.00577672,0.00000158
2889,-0.00568795,0.00000334
2890,-0.00558913,0.00000885
2891,-0.00548989,0.00000708
2892,-0.00538600,0.00000889
2893,-0.00527890,0.00000543
2894,-0.00516425,0.00000767
2895,-0.00504520,0.00001071
2896,-0.00491991,0.00001737
2897,-0.00479399,0.00001807
2898,-0.00466500,0.00001603
2899,-0.00452990,0.00001349
2900,-0.00438174,0.00002248
2901,-0.00423402,0.00002946
2902,-0.00408685,0.00003137
2903,-0.00394314,0.00001578
2904,-0.00379823,-0.00000227
2905,-0.00364620,-0.00001100
2906,-0.00349471,-0.00001338
2907,-0.00333746,-0.00000639
2908,-0.00318357,-0.00000704
2909,-0.00303034,-0.00000876
2910,-0.00287743,-0.00001665
2911,-0.00272575,-0.00002379
2912,-0.00257259,-0.00002658
2913,-0.00242144,-0.00002904
2914,-0.00227577,-0.00003457
2915,-0.00212414,-0.00003390
2916,-0.00197005,-0.00002887
2917,-0.00181578,-0.00001711
2918,-0.00165395,-0.00000143
2919,-0.00150133,0.00000070
2920,-0.00134489,0.00000385
2921,-0.00118893,-0.00000275
2922,-0.00102700,0.00000272
2923,-0.00086103,0.00001162
2924,-0.00069265,0.00002403
2925,-0.00053043,0.00002433
2926,-0.00037187,0.00001472
2927,-0.00020908,0.00000463
2928,-0.00005146,-0.00000545
2929,0.00011540,0.00000123
2930,0.00027702,0.00000254
2931,0.00043121,0.00000112
2932,0.00058781,-0.00000512
2933,0.00074508,-0.00000855
2934,0.00089181,-0.00001436
2935,0.00104627,-0.00001055
2936,0.00119312,-0.00001537
2937,0.00134198,-0.00000792
2938,0.00148697,-0.00000889
2939,0.00163366,-0.00000303
2940,0.00177981,0.00000170
2941,0.00191632,-0.00000056
2942,0.00205769,0.00000091
2943,0.00219595,-0.00000153
2944,0.00232746,-0.00000178
2945,0.00245412,-0.00000877
2946,0.00257591,-0.00001901
2947,0.00270097,-0.00001891
2948,0.00281949,-0.00001800
2949,0.00294034,-0.00000776
2950,0.00305206,-0.00000845
2951,0.00316429,-0.00000459
2952,0.00326853,-0.00001085
2953,0.00336303,-0.00001942
2954,0.00345919,-0.00002503
2955,0.00355271,-0.00002591
2956,0.00363990,-0.00002141
2957,0.00371858,-0.00002329
2958,0.00379312,-0.00002792
2959,0.00386011,-0.00003531
2960,0.00392119,-0.00003947
2961,0.00398413,-0.00003592
2962,0.00404287,-0.00002780
2963,0.00409898,-0.00001549
2964,0.00415934,-0.00000015
2965,0.00420613,0.00000265
2966,0.00425396,0.00000718
2967,0.00430535,0.00000874
2968,0.00435430,0.00001769
2969,0.00439937,0.00002492
2970,0.00443426,0.00001763
2971,0.00447296,0.00001347
2972,0.00450868,0.00000898
2973,0.00453709,0.00000805
2974,0.00456037,0.00000224
2975,0.00457158,-0.00001392
2976,0.00457872,-0.00002719
2977,0.00459299,-0.00002590
2978,0.00459696,-0.00002118
2979,0.00459786,-0.00001070
2980,0.00459322,-0.00001201
2981,0.00458446,-0.00001236
2982,0.00457964,-0.00000554
2983,0.00456576,-0.00000286
2984,0.00455152,0.00000410
2985,0.00452721,-0.00000315
2986,0.00450381,-0.00000368
2987,0.00447083,-0.00001279
2988,0.00443634,-0.00001392
2989,0.00440200,-0.00001322
2990,0.00435618,-0.00001531
2991,0.00430803,-0.00001610
2992,0.00425895,-0.00001828
2993,0.00420324,-0.00001797
2994,0.00415225,-0.00000787
2995,0.00408859,-0.00000963
2996,0.00403111,0.00000000
2997,0.00396447,-0.00000395
2998,0.00390232,0.00000529
2999,0.00383727,0.00000805
3000,0.00376512,0.00000958
3001,0.00368698,0.00000144
3002,0.00360321,-0.00001210
3003,0.00351235,-0.00002620
3004,0.00341447,-0.00003913
3005,0.00331883,-0.00004126
3006,0.00321653,-0.00004102
3007,0.00311687,-0.00002839
3008,0.00302282,-0.00001118
3009,0.00292615,0.00000727
3010,0.00282308,0.00001599
3011,0.00271799,0.00001308
3012,0.00261964,0.00001377
3013,0.00251206,0.00000966
3014,0.00241113,0.00001606
3015,0.00230438,0.00001070
3016,0.00219403,0.00000843
3017,0.00207648,-0.00000563
3018,0.00196125,-0.00001388
3019,0.00184206,-0.00002110
3020,0.00171739,-0.00002435
3021,0.00158530,-0.00003412
3022,0.00145097,-0.00004301
3023,0.00131881,-0.00004364
3024,0.00118670,-0.00003562
3025,0.00104766,-0.00002943
3026,0.00090916,-0.00002480
3027,0.00076287,-0.00003125
3028,0.00061966,-0.00003066
3029,0.00047621,-0.00002978
3030,0.00032847,-0.00002618
3031,0.00017795,-0.00002684
3032,0.00002945,-0.00002687
3033,-0.00011742,-0.00002264
3034,-0.00026538,-0.00001646
3035,-0.00041375,-0.00001248
3036,-0.00056701,-0.00001636
3037,-0.00071815,-0.00001951
3038,-0.00087149,-0.00002477
3039,-0.00102600,-0.00002691
3040,-0.00118122,-0.00002967
3041,-0.00133041,-0.00002503
3042,-0.00147224,-0.00001105
3043,-0.00162195,-0.00000417
3044,-0.00176612,0.00000180
3045,-0.00191175,-0.00000445
3046,-0.00204935,0.00000041
3047,-0.00218736,0.00000135
3048,-0.00231913,0.00000954
3049,-0.00244689,0.00001417
3050,-0.00256277,0.00002814
3051,-0.00268415,0.00003054
3052,-0.00279996,0.00003259
3053,-0.00291485,0.00002169
3054,-0.00303526,0.00000653
3055,-0.00315293,-0.00000841
3056,-0.00326055,-0.00001392
3057,-0.00336935,-0.00001268
3058,-0.00347791,-0.00000920
3059,-0.00357958,-0.00000717
3060,-0.00367751,-0.00000375
3061,-0.00376652,0.00000798
3062,-0.00385111,0.00001825
3063,-0.00392960,0.00002856
3064,-0.00401004,0.00002671
3065,-0.00408765,0.00001999
3066,-0.00416446,0.00000593
3067,-0.00423853,-0.00000443
3068,-0.00430781,-0.00000950
3069,-0.00436883,-0.00000486
3070,-0.00442075,0.00000849
3071,-0.00447517,0.00001518
3072,-0.00452267,0.00001989
3073,-0.00456722,0.00001515
3074,-0.00460418,0.00001696
3075,-0.00464443,0.00001066
3076,-0.00468087,0.00000502
3077,-0.00471271,-0.00000348
3078,-0.00473135,0.00000396
3079,-0.00475201,0.00000862
3080,-0.00476777,0.00001514
3081,-0.00478549,0.00000625
3082,-0.00479447,0.00000309
3083,-0.00480642,-0.00000665
3084,-0.00481291,-0.00000835
3085,-0.00481102,-0.00000740
3086,-0.00479933,0.00000551
3087,-0.00479477,0.00000842
3088,-0.00477814,0.00001509
3089,-0.00476056,0.00000984
3090,-0.00474512,0.00000599
3091,-0.00472989,-0.00000674
3092,-0.00470768,-0.00001535
3093,-0.00468881,-0.00002418
3094,-0.00466853,-0.00002768
3095,-0.00464479,-0.00003166
3096,-0.00461406,-0.00002641
3097,-0.00457703,-0.00001365
3098,-0.00453559,0.00000073
3099,-0.00448190,0.00001988
3100,-0.00443015,0.00002768
3101,-0.00437948,0.00002648
3102,-0.00432177,0.00001810
3103,-0.00426050,0.00001080
3104,-0.00419582,0.00001016
3105,-0.00413267,0.00000438
3106,-0.00406419,0.00000075
3107,-0.00398559,0.00000426
3108,-0.00390903,0.00000801
3109,-0.00382473,0.00001661
3110,-0.00373141,0.00002367
3111,-0.00364051,0.00002724
3112,-0.00354421,0.00002970
3113,-0.00345555,0.00001362
3114,-0.00336115,0.00000305
3115,-0.00326203,-0.00000566
3116,-0.00315948,-0.00000275
3117,-0.00305033,0.00000681
3118,-0.00293596,0.00001828
3119,-0.00282029,0.00002635
3120,-0.00270417,0.00002670
3121,-0.00259046,0.00001731
3122,-0.00247353,0.00000763
3123,-0.00234946,0.00000532
3124,-0.00222885,0.00000441
3125,-0.00211416,-0.00000233
3126,-0.00199287,-0.00000889
3127,-0.00187295,-0.00001484
3128,-0.00175122,-0.00001135
3129,-0.00162185,-0.00000223
3130,-0.00149285,0.00000682
3131,-0.00136227,0.00001597
3132,-0.00122900,0.00001923
3133,-0.00109220,0.00002298
3134,-0.00094872,0.00003100
3135,-0.00081108,0.00003053
3136,-0.00067603,0.00002376
3137,-0.00053942,0.00001109
3138,-0.00039498,0.00001001
3139,-0.00025947,0.00000589
3140,-0.00012332,0.00000465
3141,0.00001914,0.00000344
3142,0.00015426,0.00000116
3143,0.00029446,0.00000639
3144,0.00043657,0.00000858
3145,0.00058242,0.00001964
3146,0.00071944,0.00001897
3147,0.00086224,0.00002058
3148,0.00100157,0.00001378
3149,0.00113353,0.00000652
3150,0.00126884,0.00000037
3151,0.00141071,0.00000335
3152,0.00154452,0.00000729
3153,0.00168024,0.00001401
3154,0.00181344,0.00001060
3155,0.00194428,0.00000920
3156,0.00207252,0.00000510
3157,0.00219682,-0.00000020
3158,0.00231633,-0.00000758
3159,0.00243426,-0.00001270
3160,0.00255172,-0.00001303
3161,0.00267487,-0.00000119
3162,0.00279383,0.00000993
3163,0.00290295,0.00001187
3164,0.00301833,0.00001286
3165,0.00312720,0.00000719
3166,0.00323892,0.00001388
3167,0.00334543,0.00001280
3168,0.00344642,0.00001042
3169,0.00354053,-0.00000037
3170,0.00363103,-0.00001113
3171,0.00370956,-0.00002670
3172,0.00379134,-0.00003005
3173,0.00386686,-0.00003303
3174,0.00393623,-0.00002844
3175,0.00400989,-0.00001910
3176,0.00407633,-0.00001263
3177,0.00413235,-0.00001103
3178,0.00418426,-0.00001786
3179,0.00424121,-0.00001673
3180,0.00428819,-0.00001466
3181,0.00433032,-0.00001037
3182,0.00436653,-0.00001612
3183,0.00440683,-0.00001135
3184,0.00443791,-0.00001006
3185,0.00446592,-0.00000514
3186,0.00448463,-0.00001280
3187,0.00450527,-0.00001276
3188,0.00451673,-0.00001748
3189,0.00453511,-0.00000575
3190,0.00454582,-0.00000157
3191,0.00454700,0.00000070
3192,0.00455191,0.00000037
3193,0.00455572,0.00000219
3194,0.00454714,0.00000128
3195,0.00454674,0.00000781
3196,0.00453802,0.00000489
3197,0.00452269,0.00000586
3198,0.00449636,-0.00000877
3199,0.00446617,-0.00002305
3200,0.00444162,-0.00002408
3201,0.00440806,-0.00002051
3202,0.00437729,-0.00000611
3203,0.00434449,0.00000188
3204,0.00431248,0.00001503
3205,0.00428019,0.00002483
3206,0.00425361,0.00003923
3207,0.00421644,0.00004053
3208,0.00417977,0.00003992
3209,0.00414061,0.00002938
3210,0.00409887,0.00002296
3211,0.00405516,0.00001756
3212,0.00401272,0.00001700
3213,0.00396355,0.00001363
3214,0.00390681,0.00000564
3215,0.00384759,-0.00000559
3216,0.00378330,-0.00001615
3217,0.00371086,-0.00002551
3218,0.00363343,-0.00003416
3219,0.00355224,-0.00004029
3220,0.00347358,-0.00003454
3221,0.00339916,-0.00001728
3222,0.00331728,-0.00000292
3223,0.00323165,0.00000446
3224,0.00314284,0.00000019
3225,0.00305184,-0.00000391
3226,0.00294949,-0.00001597
3227,0.00285387,-0.00001686
3228,0.00274934,-0.00002389
3229,0.00264765,-0.00001587
3230,0.00254116,-0.00001607
3231,0.00242875,-0.00001590
3232,0.00231299,-0.00002125
3233,0.00219139,-0.00002990
3234,0.00206935,-0.00003308
3235,0.00194939,-0.00002912
3236,0.00183234,-0.00001543
3237,0.00172433,0.00000911
3238,0.00160878,0.00002260
3239,0.00149365,0.00002994
3240,0.00137519,0.00002082
3241,0.00124650,0.00000240
3242,0.00112090,-0.00001188
3243,0.00100303,-0.00001427
3244,0.00088198,-0.00000717
3245,0.00076179,0.00000374
3246,0.00064692,0.00001152
3247,0.00053428,0.00002027
3248,0.00042582,0.00003132
3249,0.00031042,0.00002899
3250,0.00020156,0.00002787
3251,0.00008967,0.00001770
3252,-0.00001986,0.00001516
3253,-0.00013157,0.00000762
3254,-0.00024736,-0.00000174
3255,-0.00035648,-0.00000551
3256,-0.00046189,-0.00000272
3257,-0.00056561,0.00000746
3258,-0.00067258,0.00001030
3259,-0.00078088,0.00000524
3260,-0.00088167,0.00000365
3261,-0.00098703,-0.00000074
3262,-0.00109713,-0.00000685
3263,-0.00120212,-0.00001329
3264,-0.00130673,-0.00001745
3265,-0.00141767,-0.00002115
3266,-0.00152478,-0.00002311
3267,-0.00162617,-0.00002111
3268,-0.00173532,-0.00002082
3269,-0.00184265,-0.00001990
3270,-0.00194131,-0.00001734
3271,-0.00203424,-0.00000404
3272,-0.00213323,0.00000375
3273,-0.00222670,0.00000799
3274,-0.00232112,0.00000127
3275,-0.00242068,-0.00000828
3276,-0.00251512,-0.00001604
3277,-0.00261856,-0.00003211
3278,-0.00270963,-0.00002909
3279,-0.00280501,-0.00003249
3280,-0.00289656,-0.00002281
3281,-0.00298294,-0.00001641
3282,-0.00306637,-0.00000739
3283,-0.00313765,0.00001014
3284,-0.00321079,0.00001915
3285,-0.00328456,0.00002226
3286,-0.00334938,0.00001965
3287,-0.00342021,0.00000802
3288,-0.00348557,0.00000346
3289,-0.00354860,-0.00000533
3290,-0.00360504,-0.00000296
3291,-0.00365924,0.00000028
3292,-0.00371943,-0.00000446
3293,-0.00377003,-0.00000602
3294,-0.00382440,-0.00001567
3295,-0.00387826,-0.00001906
3296,-0.00393257,-0.00002843
3297,-0.00397244,-0.00002149
3298,-0.00401769,-0.00001792
3299,-0.00405670,-0.00000646
3300,-0.00409635,-0.00000914
3301,-0.00413191,-0.00000751
3302,-0.00416759,-0.00001166
3303,-0.00420485,-0.00001796
3304,-0.00423280,-0.00001780
3305,-0.00426084,-0.00001790
3306,-0.00428977,-0.00001600
3307,-0.00431399,-0.00001690
3308,-0.00433862,-0.00002075
3309,-0.00435852,-0.00001883
3310,-0.00437377,-0.00001581
3311,-0.00437959,-0.00000304
3312,-0.00437829,0.00001246
3313,-0.00437513,0.00002449
3314,-0.00436773,0.00002892
3315,-0.00436147,0.00002122
3316,-0.00434441,0.00001955
3317,-0.00433330,0.00000783
3318,-0.00431622,0.00000406
3319,-0.00429045,0.00000133
3320,-0.00426405,0.00000394
3321,-0.00424130,0.00000061
3322,-0.00421775,-0.00000993
3323,-0.00418416,-0.00001367
3324,-0.00415142,-0.00001365
3325,-0.00410717,0.00000051
3326,-0.00406805,0.00000150
3327,-0.00402472,0.00000518
3328,-0.00397303,0.00000543
3329,-0.00391951,0.00000900
3330,-0.00386970,0.00000668
3331,-0.00381505,0.00000114
3332,-0.00375465,-0.00000240
3333,-0.00368598,0.00000617
3334,-0.00361816,0.00001252
3335,-0.00354723,0.00001652
3336,-0.00347821,0.00000873
3337,-0.00341486,-0.00000683
3338,-0.00334488,-0.00001791
3339,-0.00326736,-0.00001816
3340,-0.00318948,-0.00000973
3341,-0.00310481,0.00000404
3342,-0.00302183,0.00000802
3343,-0.00293359,0.00001303
3344,-0.00284836,0.00000776
3345,-0.00275755,0.00000722
3346,-0.00265736,0.00001161
3347,-0.00256029,0.00001556
3348,-0.00245584,0.00002384
3349,-0.00235670,0.00001676
3350,-0.00225324,0.00001429
3351,-0.00214462,0.00001062
3352,-0.00204342,0.00000398
3353,-0.00194048,-0.00000187
3354,-0.00183557,-0.00001028
3355,-0.00172212,-0.00000386
3356,-0.00160538,0.00000828
3357,-0.00149550,0.00001301
3358,-0.00138199,0.00001267
3359,-0.00127738,-0.00000357
3360,-0.00116743,-0.00001006
3361,-0.00104883,-0.00000800
3362,-0.00093608,-0.00000193
3363,-0.00081525,0.00001184
3364,-0.00069852,0.00001218
3365,-0.00058976,0.00000568
3366,-0.00048080,-0.00000756
3367,-0.00036914,-0.00001642
3368,-0.00024856,-0.00000643
3369,-0.00013140,0.00000480
3370,-0.00001280,0.00001665
3371,0.00010517,0.00001736
3372,0.00021536,0.00000889
3373,0.00033110,0.00000428
3374,0.00044989,0.00000317
3375,0.00056816,0.00001040
3376,0.00068772,0.00001728
3377,0.00080351,0.00001632
3378,0.00091671,0.00001150
3379,0.00103037,0.00000551
3380,0.00115118,0.00000962
3381,0.00126322,0.00000954
3382,0.00137501,0.00001112
3383,0.00148484,0.00000348
3384,0.00159680,0.00000359
3385,0.00169625,-0.00000557
3386,0.00180525,-0.00000231
3387,0.00190444,-0.00000989
3388,0.00200124,-0.00000822
3389,0.00209803,-0.00001177
3390,0.00219899,-0.00000459
3391,0.00229282,0.00000017
3392,0.00237719,-0.00000346
3393,0.00246594,-0.00000779
3394,0.00254733,-0.00001535
3395,0.00262774,-0.00001302
3396,0.00271124,-0.00000817
3397,0.00279244,0.00000018
3398,0.00288218,0.00001975
3399,0.00295919,0.00002251
3400,0.00304274,0.00003130
3401,0.00311350,0.00001741
3402,0.00319002,0.00001697
3403,0.00326270,0.00000962
3404,0.00332691,0.00000527
3405,0.00339454,0.00000317
3406,0.00345315,-0.00000543
3407,0.00350678,-0.00000942
3408,0.00355869,-0.00001568
3409,0.00360046,-0.00002421
3410,0.00363884,-0.00002915
3411,0.00367622,-0.00003123
3412,0.00370091,-0.00003592
3413,0.00373078,-0.00002918
3414,0.00375682,-0.00002528
3415,0.00377828,-0.00001471
3416,0.00380059,-0.00000570
3417,0.00381602,-0.00000350
3418,0.00382255,-0.00000719
3419,0.00381993,-0.00002184
3420,0.00382116,-0.00002806
3421,0.00381630,-0.00002997
3422,0.00380580,-0.00002519
3423,0.00380074,-0.00001551
3424,0.00379307,-0.00000489
3425,0.00377892,0.00000463
3426,0.00376201,0.00000544
3427,0.00373394,-0.00000664
3428,0.00370723,-0.00001301
3429,0.00367704,-0.00001913
3430,0.00364387,-0.00001589
3431,0.00360702,-0.00001406
3432,0.00356472,-0.00001464
3433,0.00352051,-0.00001482
3434,0.00348205,-0.00000632
3435,0.00343872,0.00000242
3436,0.00338850,0.00000684
3437,0.00334162,0.00000825
3438,0.00330056,0.00001582
3439,0.00324801,0.00001772
3440,0.00320115,0.00002436
3441,0.00314276,0.00001156
3442,0.00308857,0.00001018
3443,0.00303605,0.00000765
3444,0.00298076,0.00001295
3445,0.00291533,0.00000779
3446,0.00285409,0.00000386
3447,0.00279467,0.00000246
3448,0.00272891,0.00000476
3449,0.00266197,0.00000555
3450,0.00259758,0.00000577
3451,0.00253310,0.00000987
3452,0.00246144,0.00000973
3453,0.00238733,0.00000424
