Step,TrueNoise,ResidualNoise,ReductionRatio
3615,-0.000060,0.000443,-634.87
3616,0.000070,0.000382,-443.58
3617,0.000180,0.000310,-72.27
3618,0.000169,0.000212,-25.19
3619,0.000319,0.000283,11.40
3620,0.000243,0.000122,49.76
3621,0.000358,0.000080,77.54
3622,0.000372,-0.000047,87.40
3623,0.000386,-0.000170,55.96
3624,0.000405,-0.000323,20.32
3625,0.000388,-0.000514,-32.49
3626,0.000470,-0.000540,-14.75
3627,0.000457,-0.000746,-63.42
3628,0.000453,-0.000823,-81.69
3629,0.000557,-0.000807,-44.87
3630,0.000596,-0.000852,-43.06
3631,0.000695,-0.000850,-22.31
3632,0.000707,-0.000963,-36.12
3633,0.000684,-0.001098,-60.61
3634,0.000613,-0.001192,-94.24
3635,0.000538,-0.001354,-151.62
3636,0.000527,-0.001406,-166.77
3637,0.000503,-0.001514,-201.17
3638,0.000471,-0.001627,-245.71
3639,0.000483,-0.001594,-230.09
3640,0.000513,-0.001595,-210.94
3641,0.000590,-0.001464,-148.27
3642,0.000606,-0.001424,-135.10
3643,0.000588,-0.001453,-147.34
3644,0.000537,-0.017104,-3087.01
3645,0.000463,-0.001427,-208.05
3646,0.000378,-0.001437,-279.75
3647,0.000347,-0.001347,-288.43
3648,0.000396,-0.001173,-196.33
3649,0.000383,-0.001098,-186.70
3650,0.000419,-0.000993,-137.17
3651,0.000423,-0.000870,-105.55
3652,0.000533,-0.000662,-24.29
3653,0.000539,-0.000544,-0.96
3654,0.000564,-0.000458,18.87
3655,0.000611,-0.000362,40.81
3656,0.000563,-0.000271,51.90
3657,0.000560,-0.009112,-1526.14
3658,0.000651,-0.000008,98.81
3659,0.000616,0.000062,89.95
3660,0.000695,-0.023376,-3261.38
3661,0.000741,-0.028635,-3765.89
3662,0.000706,-0.036250,-5033.00
3663,0.000735,-0.032535,-4327.44
3664,0.000750,-0.038850,-5080.09
3665,0.000846,-0.044488,-5159.67
3666,0.000814,-0.034957,-4193.76
3667,0.000929,-0.022243,-2293.40
3668,0.000866,-0.014141,-1533.79
3669,0.000946,-0.011187,-1082.75
3670,0.000947,0.001335,-41.00
3671,0.000882,-0.018624,-2012.37
3672,0.008053,-0.018340,-127.75
3673,0.012397,-0.013633,-9.97
3674,0.015410,-0.011570,24.92
3675,0.018009,-0.015787,12.34
3676,0.020177,-0.009363,53.60
3677,0.021904,-0.013609,37.87
3678,0.023617,-0.014425,38.92
3679,0.025234,-0.010287,59.24
3680,0.026616,-0.002042,92.33
3681,0.028149,-0.003290,88.31
3682,0.029775,-0.008086,72.84
3683,0.031032,0.005284,82.97
3684,0.032364,0.014925,53.88
3685,0.033254,0.009094,72.65
3686,0.034228,-0.000548,98.40
3687,0.034976,0.007176,79.48
3688,0.035625,0.013785,61.30
3689,0.036105,0.005845,83.81
3690,0.036522,0.015391,57.86
3691,0.036943,0.004689,87.31
3692,0.037193,0.016176,56.51
3693,0.037543,0.010436,72.20
3694,0.037636,0.021625,42.54
3695,0.037825,0.012967,65.72
3696,0.037999,0.012786,66.35
3697,0.037931,0.011509,69.66
3698,0.037911,0.002695,92.89
3699,0.037975,0.005758,84.84
3700,0.037830,0.008154,78.45
3701,0.037888,0.007687,79.71
3702,0.037686,-0.002038,94.59
3703,0.037562,0.000250,99.33
3704,0.037351,-0.000784,97.90
3705,0.037301,0.004840,87.02
3706,0.037422,0.002583,93.10
3707,0.037312,0.004430,88.13
3708,0.037157,0.006357,82.89
3709,0.037035,0.008163,77.96
3710,0.036748,-0.000784,97.87
3711,0.036423,0.002340,93.58
3712,0.036228,-0.002285,93.69
3713,0.035887,-0.008097,77.44
3714,0.035446,-0.011910,66.40
3715,0.035071,-0.006807,80.59
3716,0.034748,-0.010362,70.18
3717,0.034235,-0.011402,66.69
3718,0.033694,-0.017207,48.93
3719,0.033148,-0.013241,60.05
3720,0.032652,-0.008484,74.02
3721,0.032108,-0.014109,56.06
3722,0.031730,-0.011094,65.04
3723,0.031441,-0.016075,48.87
3724,0.031027,-0.015672,49.49
3725,0.030817,-0.018949,38.51
3726,0.030517,-0.013033,57.29
3727,0.030263,-0.012423,58.95
3728,0.029947,-0.014260,52.38
3729,0.029884,-0.014739,50.68
3730,0.029823,-0.009841,67.00
3731,0.029725,-0.006591,77.83
3732,0.029701,-0.004449,85.02
3733,0.029828,-0.007230,75.76
3734,0.029978,-0.011105,62.96
3735,0.029881,-0.006397,78.59
3736,0.029786,-0.007469,74.92
3737,0.029783,-0.001618,94.57
3738,0.029913,-0.004805,83.94
3739,0.029732,0.003000,89.91
3740,0.029520,0.015966,45.92
3741,0.029513,0.030327,-2.76
3742,0.029524,0.030284,-2.57
3743,0.029269,0.029973,-2.41
3744,0.029185,0.015086,48.31
3745,0.028926,0.004351,84.96
3746,0.028618,-0.001489,94.80
3747,0.028467,0.009960,65.01
3748,0.028390,0.017028,40.02
3749,0.028621,0.029177,-1.94
3750,0.028721,0.029224,-1.75
3751,0.028851,0.029288,-1.52
3752,0.028898,0.029257,-1.24
3753,0.028865,0.029164,-1.04
3754,0.028749,0.028983,-0.81
3755,0.028462,0.028653,-0.67
3756,0.028360,0.028502,-0.50
3757,0.028218,0.028304,-0.31
3758,0.028302,0.028324,-0.08
3759,0.028429,0.028385,0.15
3760,0.028814,0.028701,0.39
3761,0.029227,0.029040,0.64
3762,0.029546,0.029309,0.80
3763,0.029651,0.029380,0.91
3764,0.029737,0.029418,1.07
3765,0.029855,0.029488,1.23
3766,0.030091,0.029700,1.30
3767,0.030359,0.020798,31.49
3768,0.030608,0.003662,88.04
3769,0.030980,0.004888,84.22
3770,0.031253,0.014998,52.01
3771,0.031410,0.005789,81.57
3772,0.031470,0.003368,89.30
3773,0.031551,-0.000613,98.06
3774,0.031562,-0.009383,70.27
3775,0.031645,0.003498,88.95
3776,0.031415,0.015111,51.90
3777,0.031055,0.021393,31.11
3778,0.030869,0.010706,65.32
3779,0.030335,0.007733,74.51
3780,0.030121,0.022394,25.65
3781,0.029721,0.024210,18.54
3782,0.029413,0.030077,-2.26
3783,0.028945,0.029577,-2.18
3784,0.028516,0.019838,30.43
3785,0.027934,0.022285,20.22
3786,0.027316,0.027954,-2.34
3787,0.026795,0.027414,-2.31
3788,0.026350,0.012707,51.77
3789,0.025938,0.009942,61.67
3790,0.025352,0.003435,86.45
3791,0.024777,-0.006780,72.64
3792,0.023834,-0.014049,41.05
3793,0.022575,-0.005446,75.87
3794,0.021166,-0.007126,66.33
3795,0.019469,-0.004681,75.96
3796,0.017643,-0.010103,42.74
3797,0.015736,-0.000676,95.71
3798,0.013803,0.014985,-8.57
3799,0.011529,0.012669,-9.90
3800,0.008278,0.009372,-13.21
3801,0.003436,-0.008428,-145.30
3802,-0.000644,0.000397,38.36
3803,-0.000603,0.000372,38.29
3804,-0.000545,0.000340,37.62
3805,-0.000529,0.000247,53.36
3806,-0.000586,0.000066,88.79
3807,-0.000616,-0.000107,82.69
3808,-0.000607,-0.000240,60.39
3809,-0.000672,-0.000429,36.13
3810,-0.000689,-0.000506,26.55
3811,-0.000625,-0.000489,21.85
3812,-0.000520,-0.000429,17.54
3813,-0.000546,-0.018534,-3293.23
3814,-0.000442,-0.000386,12.66
3815,-0.000388,-0.020327,-5135.99
3816,-0.000383,-0.021576,-5532.63
3817,-0.000337,-0.000302,10.18
3818,-0.000416,-0.000396,4.77
3819,-0.000412,-0.010691,-2493.20
3820,-0.000339,-0.006509,-1818.11
3821,-0.000324,-0.010839,-3249.83
3822,-0.000278,-0.016155,-5709.48
3823,-0.000370,-0.022719,-6047.21
3824,-0.000351,-0.029841,-8398.84
3825,-0.000346,-0.020678,-5874.39
3826,-0.000345,-0.025464,-7280.17
3827,-0.000297,-0.025424,-8450.77
3828,-0.000358,-0.032614,-9012.34
3829,-0.000342,-0.019960,-5738.43
3830,-0.000326,-0.014061,-4210.41
3831,-0.000349,-0.013466,-3759.95
3832,-0.000254,-0.016448,-6363.25
3833,-0.000303,-0.007405,-2344.74
3834,-0.000291,-0.001723,-491.71
3835,-0.000262,-0.000059,77.46
3836,-0.000361,-0.010023,-2674.34
3837,-0.000328,-0.016435,-4917.26
3838,-0.000352,-0.013568,-3752.30
3839,-0.000328,-0.020427,-6135.54
3840,-0.000309,-0.016408,-5215.57
3841,-0.000434,-0.013702,-3060.33
3842,-0.000355,-0.007440,-1993.19
3843,-0.000444,-0.000178,59.93
3844,-0.000465,-0.000224,51.84
3845,-0.000420,-0.000161,61.70
3846,-0.000427,-0.000192,55.00
3847,-0.000396,-0.000148,62.60
3848,-0.000296,-0.000089,69.92
3849,-0.000274,-0.000094,65.59
3850,-0.000229,-0.000071,69.07
3851,-0.000203,-0.000046,77.13
3852,-0.000182,-0.000028,84.39
3853,-0.000170,-0.000039,77.14
3854,-0.000145,-0.000026,81.97
3855,-0.000092,-0.000004,96.10
3856,-0.000073,0.000009,87.92
3857,-0.000044,0.000001,98.28
3858,0.000014,-0.000019,-32.89
3859,-0.000001,-0.000124,-8461.34
3860,0.000032,-0.000105,-231.20
3861,0.000098,-0.000154,-56.24
3862,0.000146,-0.000180,-23.49
3863,0.000167,-0.000184,-9.67
3864,0.000224,-0.000174,22.40
3865,0.000209,-0.000230,-10.20
3866,0.000234,-0.000339,-44.61
3867,0.000246,-0.000336,-36.42
3868,0.000225,-0.000425,-88.88
3869,0.000234,-0.000406,-73.30
3870,0.000227,-0.000467,-105.32
3871,0.000221,-0.000532,-140.57
3872,0.000265,-0.000570,-115.44
3873,0.000365,-0.000449,-23.15
3874,0.000430,-0.000369,14.14
3875,0.000503,-0.000421,16.26
3876,0.000553,-0.000439,20.66
3877,0.000572,-0.000464,18.83
3878,0.000614,-0.000410,33.21
3879,0.000631,-0.000368,41.73
3880,0.000676,-0.000284,57.91
3881,0.000793,-0.000166,79.11
3882,0.000797,-0.000108,86.39
3883,0.000770,-0.000134,82.64
3884,0.000816,-0.000088,89.20
3885,0.000812,-0.000168,79.25
3886,0.000808,-0.000124,84.61
3887,0.000768,-0.000123,83.98
3888,0.000775,-0.000169,78.24
3889,0.000888,0.000023,97.36
3890,0.000922,0.000041,95.57
3891,0.000907,0.000117,87.08
3892,0.000920,0.000102,88.91
3893,0.000906,0.000182,79.92
3894,0.000855,0.000135,84.22
3895,0.000816,0.000175,78.52
3896,0.000795,0.000239,69.90
3897,0.004521,0.003944,12.77
3898,0.010153,0.009620,5.25
3899,0.013767,0.013291,3.46
3900,0.016564,0.016195,2.23
3901,0.018906,0.018620,1.51
3902,0.020990,0.020675,1.50
3903,0.022724,0.022455,1.19
3904,0.024024,0.023857,0.69
3905,0.025221,0.025037,0.73
3906,0.026496,0.026276,0.83
3907,0.027840,0.027669,0.62
3908,0.028929,0.028861,0.24
3909,0.030229,0.030216,0.04
3910,0.031443,0.031452,-0.03
3911,0.032561,0.032656,-0.29
3912,0.033622,0.033766,-0.43
3913,0.034567,0.034653,-0.25
3914,0.035463,0.035529,-0.19
3915,0.036149,0.036291,-0.39
3916,0.036876,0.037013,-0.37
3917,0.037503,0.037658,-0.41
3918,0.038147,0.038268,-0.32
3919,0.038683,0.013667,64.67
3920,0.039129,0.020379,47.92
3921,0.039606,0.007435,81.23
3922,0.040115,0.018127,54.81
3923,0.040714,0.022196,45.48
3924,0.041241,0.016023,61.15
3925,0.041829,0.008105,80.62
3926,0.042181,0.001144,97.29
3927,0.042518,0.010202,76.00
3928,0.042978,0.009294,78.38
3929,0.043373,0.005751,86.74
3930,0.043635,0.001656,96.21
3931,0.043869,0.010972,74.99
3932,0.044117,0.020296,54.00
3933,0.044227,0.007217,83.68
3934,0.044220,0.006065,86.29
3935,0.044222,-0.001640,96.29
3936,0.044413,-0.007491,83.13
3937,0.044514,-0.005981,86.56
3938,0.044706,-0.011396,74.51
3939,0.044739,-0.011188,74.99
3940,0.044721,-0.010355,76.85
3941,0.044828,-0.016423,63.36
3942,0.045076,-0.013637,69.75
3943,0.045167,-0.009715,78.49
3944,0.045358,-0.015138,66.63
3945,0.045508,-0.017370,61.83
3946,0.045679,-0.014065,69.21
3947,0.045769,-0.016855,63.17
3948,0.045848,-0.015528,66.13
3949,0.045912,-0.010131,77.93
3950,0.046104,-0.014082,69.46
3951,0.046221,-0.011842,74.38
3952,0.046187,-0.011110,75.94
3953,0.046234,-0.015444,66.60
3954,0.046324,-0.010833,76.61
3955,0.046402,-0.016164,65.17
3956,0.046633,-0.017967,61.47
3957,0.046619,-0.019396,58.40
3958,0.046666,-0.023997,48.58
3959,0.046759,-0.022491,51.90
3960,0.046645,-0.022498,51.77
3961,0.046638,-0.018806,59.68
3962,0.046562,-0.015437,66.85
3963,0.046473,-0.010099,78.27
3964,0.046451,-0.010937,76.45
3965,0.046349,-0.012199,73.68
3966,0.046051,-0.011187,75.71
3967,0.045855,-0.011647,74.60
3968,0.045576,-0.014734,67.67
3969,0.045364,-0.017405,61.63
3970,0.044908,-0.016946,62.27
3971,0.044586,-0.012240,72.55
3972,0.044286,-0.006698,84.88
3973,0.043982,-0.007946,81.93
3974,0.043489,-0.010069,76.85
3975,0.043260,-0.014318,66.90
3976,0.042780,-0.017252,59.67
3977,0.042311,-0.022078,47.82
3978,0.041808,-0.021245,49.18
3979,0.041426,-0.020170,51.31
3980,0.041072,-0.018978,53.79
3981,0.040694,-0.011671,71.32
3982,0.040233,-0.014368,64.29
3983,0.039528,-0.007785,80.30
3984,0.038975,-0.007124,81.72
3985,0.038155,-0.000111,99.71
3986,0.037224,0.003028,91.86
3987,0.036326,0.016013,55.92
3988,0.035239,0.004635,86.85
3989,0.034390,0.003508,89.80
3990,0.033350,0.010753,67.76
3991,0.032284,0.005868,81.82
3992,0.031016,0.032281,-4.08
3993,0.029780,0.021092,29.17
3994,0.028504,0.029772,-4.45
3995,0.027345,0.006091,77.73
3996,0.025762,-0.005612,78.22
3997,0.024078,0.000264,98.90
3998,0.022518,-0.010815,51.97
3999,0.020950,-0.015641,25.34
4000,0.019118,-0.016426,14.08
4001,0.017020,-0.024432,-43.55
4002,0.014236,-0.032672,-129.50
4003,0.011121,-0.036280,-226.23
4004,0.006506,-0.045286,-596.02
4005,-0.000978,-0.054559,-5477.11
4006,-0.001054,-0.044854,-4153.82
4007,-0.001067,-0.050083,-4594.31
4008,-0.001008,-0.041815,-4047.89
4009,-0.000963,-0.034001,-3431.21
4010,-0.000879,-0.027508,-3029.24
4011,-0.000842,-0.022729,-2600.42
4012,-0.000799,-0.022414,-2704.19
4013,-0.000795,-0.003478,-337.37
4014,-0.000719,0.000168,76.59
4015,-0.000718,0.000164,77.19
4016,-0.000666,0.000101,84.80
4017,-0.000613,0.000149,75.77
4018,-0.000571,0.000210,63.16
4019,-0.000523,0.000266,49.19
4020,-0.000566,0.000097,82.91
4021,-0.000558,0.000069,87.59
4022,-0.000592,0.000019,96.74
4023,-0.000456,0.000131,71.19
4024,-0.000307,0.000254,17.28
4025,-0.000275,0.000179,34.62
4026,-0.000225,0.000193,14.06
4027,-0.000230,0.000136,40.88
4028,-0.000247,0.000062,74.98
4029,-0.000289,-0.000088,69.44
4030,-0.000201,-0.000037,81.85
4031,-0.000161,-0.000061,62.19
4032,-0.000176,-0.000066,62.48
4033,-0.000222,-0.000234,-5.42
4034,-0.000271,-0.000321,-18.31
4035,-0.000213,-0.000344,-61.23
4036,-0.000202,-0.000331,-63.75
4037,-0.000166,-0.000255,-53.92
4038,-0.000097,-0.000226,-133.10
4039,-0.000076,-0.000155,-102.32
4040,-0.000056,-0.000219,-294.18
4041,-0.000075,-0.000192,-155.25
4042,-0.000044,-0.000215,-382.87
4043,-0.000147,-0.000299,-103.53
4044,-0.000189,-0.000412,-118.46
4045,-0.000224,-0.000396,-76.62
4046,-0.000153,-0.000286,-86.34
4047,-0.000145,-0.000214,-47.97
4048,-0.000051,-0.000086,-68.70
4049,-0.000068,-0.000104,-53.24
4050,-0.000075,-0.000099,-31.27
4051,-0.000057,-0.000080,-41.47
4052,-0.000142,-0.000124,12.86
4053,-0.000100,-0.000158,-57.14
4054,-0.000131,-0.000184,-40.04
4055,-0.000094,-0.000129,-37.15
4056,-0.000152,-0.000268,-76.07
4057,-0.000133,-0.000228,-71.81
4058,-0.000230,-0.000249,-8.60
4059,-0.000179,-0.000140,21.62
4060,-0.000179,-0.000193,-8.16
4061,-0.000166,-0.000234,-41.34
4062,-0.000138,-0.000167,-20.59
4063,-0.000040,-0.000067,-67.11
4064,0.000061,-0.000020,67.54
4065,0.000122,0.000020,83.64
4066,0.000209,0.000132,36.77
4067,0.000161,0.000108,32.98
4068,0.000190,0.000214,-12.81
4069,0.000237,0.000327,-37.67
4070,0.000140,0.000182,-29.70
4071,0.000141,0.000216,-53.07
4072,0.000115,0.000230,-100.04
4073,0.000088,0.000260,-194.48
4074,0.000047,0.000285,-513.30
4075,0.000073,0.000374,-414.46
4076,0.000105,0.000431,-309.87
4077,0.000075,0.000358,-374.23
4078,-0.000005,0.000282,-5729.81
4079,0.000033,0.000316,-861.72
4080,0.000106,0.000422,-296.89
4081,0.000148,0.000501,-239.04
4082,0.000238,0.000532,-123.83
4083,0.000266,0.000523,-96.38
4084,0.000233,0.000496,-112.60
4085,0.000161,0.000395,-146.00
4086,0.000147,0.000422,-188.07
4087,0.000131,0.000352,-169.41
4088,0.000113,0.000347,-205.85
4089,0.000066,0.000339,-410.45
4090,0.000129,0.000294,-128.35
4091,0.000151,0.000250,-65.21
4092,0.000095,0.000134,-40.73
4093,0.000113,0.000121,-7.21
4094,0.000104,0.000032,69.52
4095,0.000203,0.000087,57.01
4096,0.000242,0.000125,48.46
4097,0.000205,0.000035,82.89
4098,0.000224,0.000071,68.26
4099,0.000209,0.000023,88.99
4100,0.000168,-0.000044,74.08
4101,0.000165,-0.000121,26.72
4102,0.000095,-0.000264,-177.32
4103,0.000104,-0.000302,-190.57
4104,0.000030,-0.009696,-32355.47
4105,0.000023,-0.011164,-47955.62
4106,-0.000004,-0.000529,-12173.39
4107,0.000032,-0.000483,-1418.37
4108,0.000041,-0.000506,-1142.17
4109,-0.000016,-0.000631,-3867.33
4110,-0.000004,-0.000653,-15917.33
4111,0.000095,-0.013577,-14264.79
4112,0.000170,-0.024250,-14159.62
4113,0.000152,-0.017697,-11553.54
4114,0.000202,-0.000580,-187.16
4115,0.000210,-0.019876,-9385.44
4116,0.000229,-0.029710,-12898.33
4117,0.000210,-0.036587,-17340.90
4118,0.000258,-0.038049,-14639.12
4119,0.000271,-0.043501,-15951.38
4120,0.000315,-0.040933,-12907.71
4121,0.000429,-0.043543,-10052.93
4122,0.000410,-0.046165,-11166.28
4123,0.000347,-0.039122,-11170.02
4124,0.000414,-0.045099,-10792.08
4125,0.000450,-0.042845,-9415.23
4126,0.000455,-0.046633,-10157.23
4127,0.000490,-0.040683,-8197.26
4128,0.000507,-0.044759,-8721.76
4129,0.000427,-0.048564,-11266.44
4130,0.000396,-0.039542,-9884.30
4131,0.000404,-0.037739,-9234.24
4132,0.000381,-0.044747,-11636.94
4133,0.000369,-0.044512,-11974.88
4134,0.000329,-0.046226,-13960.58
4135,0.000223,-0.048548,-21657.45
4136,0.000174,-0.050837,-29134.71
4137,0.000265,-0.054782,-20533.53
4138,0.000313,-0.047890,-15214.87
4139,0.000267,-0.041284,-15335.21
4140,0.000265,-0.040621,-15242.15
4141,0.000205,-0.037494,-18188.92
4142,0.000211,-0.031248,-14697.50
4143,0.000228,-0.025931,-11258.02
4144,0.000195,-0.028164,-14348.47
4145,0.000194,-0.020318,-10356.80
4146,0.000208,-0.033103,-15781.78
4147,0.000261,-0.029301,-11145.82
4148,0.000187,-0.027982,-14843.27
4149,0.000151,-0.029654,-19560.00
4150,0.000116,-0.027526,-23586.50
4151,0.000055,-0.026975,-49344.07
4152,0.000116,-0.016251,-13960.33
4153,0.000208,-0.021989,-10488.03
4154,0.000338,-0.003697,-992.24
4155,0.000328,-0.024325,-7306.81
4156,0.000335,-0.026201,-7732.97
4157,0.000315,-0.031192,-9791.02
4158,0.000339,-0.011759,-3366.22
4159,0.000321,0.000167,48.08
4160,0.000359,0.000569,-58.40
4161,0.003585,0.004185,-16.74
4162,0.007779,0.007743,0.46
4163,0.010159,-0.005796,42.95
4164,0.012041,-0.011434,5.04
4165,0.013732,0.006006,56.26
4166,0.015178,0.014948,1.51
4167,0.016428,0.016020,2.49
4168,0.017924,0.017903,0.11
4169,0.019033,0.018894,0.73
4170,0.020383,0.020459,-0.37
4171,0.021801,0.021745,0.26
4172,0.022790,0.022690,0.44
4173,0.023645,0.023260,1.63
4174,0.024538,0.024420,0.48
4175,0.025666,0.025530,0.53
4176,0.026737,0.026565,0.64
4177,0.027687,0.027158,1.91
4178,0.028921,-0.002628,90.91
4179,0.029993,0.029506,1.62
4180,0.031099,0.030941,0.51
4181,0.032260,0.032184,0.24
4182,0.033303,0.033044,0.78
4183,0.034214,0.033887,0.95
4184,0.035056,0.034919,0.39
4185,0.035916,0.035918,-0.00
4186,0.036781,0.036517,0.72
4187,0.037430,0.037275,0.41
4188,0.038071,0.037935,0.36
4189,0.038619,0.038152,1.21
4190,0.039236,0.038802,1.11
4191,0.039852,0.039396,1.14
4192,0.040233,0.039833,1.00
4193,0.040784,0.040175,1.49
4194,0.041179,0.040618,1.36
4195,0.041652,0.041044,1.46
4196,0.042028,0.041292,1.75
4197,0.042364,0.041664,1.65
4198,0.042811,0.015950,62.74
4199,0.043144,0.002239,94.81
4200,0.043528,-0.003442,92.09
4201,0.043802,-0.007311,83.31
4202,0.044017,-0.005311,87.93
4203,0.044164,0.001415,96.80
4204,0.044334,0.001920,95.67
4205,0.044503,-0.008601,80.67
4206,0.044666,-0.018369,58.87
4207,0.044650,-0.022288,50.08
4208,0.044628,-0.011814,73.53
4209,0.044740,-0.015291,65.82
4210,0.044726,-0.022732,49.17
4211,0.044456,-0.016828,62.15
4212,0.044183,-0.017332,60.77
4213,0.043860,-0.017017,61.20
4214,0.043342,-0.014749,65.97
4215,0.042823,-0.007295,82.96
4216,0.042423,0.006294,85.16
4217,0.041986,0.003446,91.79
4218,0.041355,0.006959,83.17
4219,0.040606,-0.007294,82.04
4220,0.039866,-0.014298,64.13
4221,0.039031,-0.018017,53.84
4222,0.038044,-0.024151,36.52
4223,0.036990,-0.022136,40.16
4224,0.035821,-0.009851,72.50
4225,0.034339,0.002542,92.60
4226,0.033022,0.017212,47.88
4227,0.031565,0.005480,82.64
4228,0.030160,0.010009,66.81
4229,0.028760,-0.003501,87.83
4230,0.027178,-0.003911,85.61
4231,0.025626,-0.016476,35.70
4232,0.023982,-0.010915,54.49
4233,0.022126,0.009557,56.80
4234,0.019964,0.021157,-5.98
4235,0.017980,0.019193,-6.75
4236,0.015720,0.016920,-7.63
4237,0.013120,0.014306,-9.04
4238,0.009750,0.010807,-10.84
4239,0.005133,0.006204,-20.87
4240,-0.000722,0.000174,75.85
4241,-0.000691,-0.019239,-2682.94
4242,-0.000711,-0.030396,-4176.65
4243,-0.000690,0.000221,67.93
4244,-0.000687,0.000222,67.69
4245,-0.000711,0.000333,53.23
4246,-0.000713,0.000178,75.01
4247,-0.000652,0.000220,66.20
4248,-0.000510,0.000434,14.84
4249,-0.000388,0.000607,-56.46
4250,-0.000429,0.000441,-2.76
4251,-0.000294,0.000554,-88.29
4252,-0.000359,0.000376,-4.88
4253,-0.000308,0.000203,34.22
4254,-0.000349,0.000081,76.86
4255,-0.000418,0.000101,75.85
4256,-0.000385,0.000141,63.35
4257,-0.000385,-0.000016,95.93
4258,-0.000482,-0.000269,44.29
4259,-0.000458,-0.014407,-3043.34
4260,-0.000422,-0.000278,34.03
4261,-0.000428,-0.023819,-5461.13
4262,-0.000409,-0.000127,69.01
4263,-0.000382,0.000019,95.12
4264,-0.000353,0.000132,62.64
4265,-0.000321,-0.000017,94.59
4266,-0.000326,-0.000203,37.66
4267,-0.000294,-0.000261,11.17
4268,-0.000244,-0.000322,-31.89
4269,-0.000180,-0.000271,-50.64
4270,-0.000152,-0.000167,-10.28
4271,-0.000111,-0.000076,31.49
4272,-0.000152,-0.000234,-53.87
4273,-0.000183,-0.000291,-59.23
4274,-0.000198,-0.000188,4.95
4275,-0.000213,-0.000317,-48.36
4276,-0.000263,-0.000405,-54.07
4277,-0.000338,-0.000555,-64.13
4278,-0.000431,-0.017506,-3963.58
4279,-0.000487,-0.000717,-47.09
4280,-0.000495,-0.030273,-6011.62
4281,-0.000462,-0.000583,-26.09
4282,-0.000477,-0.000687,-43.83
4283,-0.000546,-0.000693,-26.96
4284,-0.000456,-0.000439,3.74
4285,-0.000475,-0.000362,23.74
4286,-0.000444,-0.000249,43.83
4287,-0.000406,-0.000453,-11.65
4288,-0.000349,-0.000429,-22.81
4289,-0.000330,-0.000332,-0.50
4290,-0.000365,-0.000556,-52.32
4291,-0.000429,-0.000862,-100.85
4292,-0.000517,-0.001121,-116.98
4293,-0.000549,-0.001043,-90.01
4294,-0.000584,-0.000971,-66.46
4295,-0.000597,-0.000892,-49.37
4296,-0.000562,-0.001089,-93.79
4297,-0.000528,-0.001188,-124.78
4298,-0.000536,-0.001206,-124.91
4299,-0.000490,-0.000995,-103.22
4300,-0.000432,-0.000975,-125.51
4301,-0.000490,-0.001036,-111.25
4302,-0.000414,-0.000869,-109.85
4303,-0.000332,-0.000988,-197.34
4304,-0.000250,-0.000777,-210.29
4305,-0.000222,-0.000738,-232.35
4306,-0.000077,-0.000488,-532.93
4307,-0.000076,-0.000581,-660.34
4308,-0.000064,-0.000684,-968.12
4309,-0.000031,-0.000864,-2719.79
4310,-0.000035,-0.000914,-2550.62
4311,0.000006,-0.000849,-14809.69
4312,0.000075,-0.000770,-933.35
4313,0.000138,-0.000977,-608.61
4314,0.000205,-0.000801,-290.83
4315,0.000343,-0.000936,-173.21
4316,0.000439,-0.000818,-86.45
4317,0.000455,-0.000743,-63.35
4318,0.000494,-0.000639,-29.53
4319,0.000530,-0.000665,-25.46
4320,0.000608,-0.000678,-11.52
4321,0.000601,-0.000980,-63.07
4322,0.000619,-0.001122,-81.21
4323,0.000586,-0.001162,-98.35
4324,0.000584,-0.001101,-88.57
