Step,TrueNoise,ResidualNoise,ReductionRatio
4558,0.039253,0.008799,77.58
4559,0.039429,0.009709,75.38
4560,0.039668,0.015797,60.18
4561,0.039684,0.009904,75.04
4562,0.039872,0.015201,61.87
4563,0.039919,0.010254,74.31
4564,0.040119,0.004163,89.62
4565,0.040405,0.010984,72.81
4566,0.040392,0.002897,92.83
4567,0.040481,0.009118,77.48
4568,0.040566,0.003497,91.38
4569,0.040728,-0.002835,93.04
4570,0.040677,-0.000081,99.80
4571,0.040627,0.006743,83.40
4572,0.040411,0.013647,66.23
4573,0.040116,0.013457,66.45
4574,0.040021,0.025436,36.44
4575,0.039740,0.018211,54.18
4576,0.039598,0.034939,11.77
4577,0.039531,0.023470,40.63
4578,0.039145,0.029586,24.42
4579,0.038689,0.039808,-2.89
4580,0.038204,0.039300,-2.87
4581,0.037782,0.016718,55.75
4582,0.037373,0.025380,32.09
4583,0.036923,0.020159,45.40
4584,0.036555,0.037674,-3.06
4585,0.036073,0.037176,-3.06
4586,0.035590,0.036667,-3.02
4587,0.034918,0.035945,-2.94
4588,0.034357,0.035350,-2.89
4589,0.033601,0.034543,-2.80
4590,0.033029,0.033888,-2.60
4591,0.032294,0.033105,-2.51
4592,0.031625,0.032397,-2.44
4593,0.031036,0.031769,-2.36
4594,0.030284,0.030967,-2.26
4595,0.029416,0.030047,-2.14
4596,0.028391,0.028942,-1.94
4597,0.027275,0.027735,-1.69
4598,0.025892,0.026280,-1.50
4599,0.024670,0.024957,-1.16
4600,0.023513,0.023744,-0.98
4601,0.022180,0.022352,-0.78
4602,0.020722,0.020822,-0.48
4603,0.019258,0.019290,-0.17
4604,0.017761,0.017749,0.07
4605,0.016319,0.016283,0.22
4606,0.014460,0.014402,0.40
4607,0.012354,0.012252,0.82
4608,0.009376,0.009244,1.40
4609,0.005511,0.005355,2.83
4610,-0.000667,-0.000856,-28.46
4611,-0.000620,-0.000812,-30.86
4612,-0.000596,-0.000800,-34.26
4613,-0.000491,-0.000742,-50.95
4614,-0.000354,-0.000622,-75.72
4615,-0.000293,-0.000592,-102.14
4616,-0.000278,-0.000637,-128.95
4617,-0.000301,-0.000729,-142.24
4618,-0.000208,-0.000692,-232.81
4619,-0.000119,-0.000664,-457.85
4620,-0.000217,-0.000827,-280.89
4621,-0.000142,-0.000788,-455.90
4622,-0.000024,-0.013490,-55486.68
4623,0.000038,-0.026499,-70426.40
4624,-0.000032,-0.030390,-96082.11
4625,-0.000001,-0.031004,-2278001.86
4626,-0.000067,-0.026890,-39939.18
4627,-0.000025,-0.027774,-113107.90
4628,0.000011,-0.020409,-183201.74
4629,0.000018,-0.000378,-2010.79
4630,-0.000001,-0.018377,0.00
4631,0.000033,-0.016997,-51799.62
4632,0.000062,-0.000296,-374.80
4633,-0.000005,-0.000372,-7019.02
4634,0.000043,-0.000343,-695.24
4635,0.000031,-0.000379,-1123.93
4636,0.000066,-0.000374,-463.42
4637,0.000082,-0.000376,-356.85
4638,0.000087,-0.000389,-348.98
4639,0.000115,-0.000364,-216.09
4640,0.000156,-0.000328,-110.18
4641,0.000191,-0.000310,-62.43
4642,0.000142,-0.000370,-161.61
4643,0.000129,-0.000400,-211.02
4644,0.000095,-0.000455,-379.07
4645,-0.000032,-0.014973,-47332.01
4646,-0.000008,-0.000557,-6977.36
4647,-0.000025,-0.000584,-2269.48
4648,0.000010,-0.000567,-5454.85
4649,-0.000038,-0.000613,-1517.27
4650,-0.000026,-0.000617,-2297.10
4651,-0.000042,-0.000654,-1452.25
4652,-0.000078,-0.000716,-815.17
4653,-0.000023,-0.000670,-2840.78
4654,-0.000052,-0.000738,-1321.14
4655,-0.000052,-0.000804,-1440.38
4656,-0.000017,-0.000852,-4791.12
4657,-0.000016,-0.000911,-5548.29
4658,0.000000,-0.000968,0.00
4659,0.000006,-0.001055,-17374.65
4660,-0.000023,-0.001163,-4902.21
4661,-0.000027,-0.001207,-4335.17
4662,0.000049,-0.001135,-2224.73
4663,0.000073,-0.001114,-1431.68
4664,-0.000014,-0.001224,-8914.25
4665,-0.000002,-0.001250,-68421.94
4666,0.000067,-0.001205,-1694.31
4667,0.000066,-0.001236,-1772.64
4668,0.000048,-0.001296,-2598.94
4669,0.000106,-0.001237,-1071.93
4670,0.000140,-0.001217,-766.84
4671,0.000170,-0.001209,-609.20
4672,0.000200,-0.001223,-510.55
4673,0.000253,-0.001238,-388.90
4674,0.000304,-0.001267,-315.97
4675,0.000395,-0.001217,-208.03
4676,0.000444,-0.016488,-3613.87
4677,0.000471,-0.023816,-4957.54
4678,0.001767,-0.034203,-1835.60
4679,0.008428,-0.023021,-173.13
4680,0.011427,-0.021327,-86.63
4681,0.013599,-0.018073,-32.90
4682,0.015560,-0.015446,0.73
4683,0.017502,-0.011462,34.51
4684,0.019586,0.000987,94.96
4685,0.021301,0.020114,5.57
4686,0.022859,0.002381,89.58
4687,0.024253,-0.005988,75.31
4688,0.025538,0.001602,93.73
4689,0.026695,0.016668,37.56
4690,0.028091,-0.000673,97.60
4691,0.029224,0.006535,77.64
4692,0.030394,0.002041,93.28
4693,0.031510,-0.006976,77.86
4694,0.032478,-0.013945,57.06
4695,0.033409,-0.010742,67.85
4696,0.034341,-0.015134,55.93
4697,0.035065,-0.009673,72.42
4698,0.035733,-0.005120,85.67
4699,0.036087,-0.002404,93.34
4700,0.036489,-0.000376,98.97
4701,0.036627,-0.002431,93.36
4702,0.036617,0.006255,82.92
4703,0.036580,0.003962,89.17
4704,0.036540,-0.001692,95.37
4705,0.036467,0.004913,86.53
4706,0.036205,0.001541,95.74
4707,0.035977,0.007981,77.82
4708,0.035398,0.001114,96.85
4709,0.034732,0.006372,81.65
4710,0.034134,0.005358,84.30
4711,0.033591,-0.002699,91.96
4712,0.032836,-0.003118,90.51
4713,0.032156,0.003677,88.56
4714,0.031263,0.006116,80.44
4715,0.030336,0.021755,28.29
4716,0.029437,0.014478,50.82
4717,0.028492,0.029182,-2.42
4718,0.027302,0.027969,-2.44
4719,0.026049,0.016103,38.18
4720,0.024700,-0.000106,99.57
4721,0.023437,0.007079,69.80
4722,0.021969,0.001550,92.95
4723,0.020849,0.021583,-3.52
4724,0.020011,0.020740,-3.64
4725,0.018797,0.019500,-3.74
4726,0.017800,0.018497,-3.91
4727,0.017047,0.017728,-3.99
4728,0.016078,0.016756,-4.21
4729,0.015326,0.008073,47.33
4730,0.014527,0.003365,76.84
4731,0.013605,-0.010441,23.26
4732,0.012698,0.013407,-5.59
4733,0.012270,-0.002876,76.56
4734,0.012261,-0.008845,27.86
4735,0.012497,0.005289,57.68
4736,0.013076,-0.000322,97.54
4737,0.013557,-0.001540,88.64
4738,0.014101,0.014853,-5.33
4739,0.014779,0.015514,-4.97
4740,0.015768,0.016449,-4.32
4741,0.017189,0.017834,-3.75
4742,0.018623,0.019227,-3.24
4743,0.020261,0.020795,-2.63
4744,0.021939,0.022391,-2.06
4745,0.023480,0.023841,-1.54
4746,0.024983,0.025242,-1.04
4747,0.026407,0.026585,-0.68
4748,0.027795,0.027931,-0.49
4749,0.029252,0.029363,-0.38
4750,0.030452,0.030521,-0.23
4751,0.031577,0.031581,-0.01
4752,0.032483,0.032411,0.22
4753,0.033539,0.033389,0.45
4754,0.034656,0.034470,0.54
4755,0.035652,0.035404,0.70
4756,0.036487,0.036193,0.81
4757,0.037051,0.022277,39.87
4758,0.037957,0.026856,29.24
4759,0.038492,0.016293,57.67
4760,0.039155,0.024415,37.64
4761,0.039823,0.021032,47.19
4762,0.040382,0.016590,58.92
4763,0.041009,0.021143,48.44
4764,0.041429,0.009992,75.88
4765,0.041802,0.014240,65.93
4766,0.042335,0.014194,66.47
4767,0.042661,0.018676,56.22
4768,0.042883,0.009992,76.70
4769,0.043136,0.012042,72.08
4770,0.043219,0.015130,64.99
4771,0.043320,0.017101,60.52
4772,0.043527,0.012188,72.00
4773,0.043569,0.019738,54.70
4774,0.043361,0.010684,75.36
4775,0.043262,0.010162,76.51
4776,0.043247,0.007904,81.72
4777,0.043248,0.005302,87.74
4778,0.043282,0.006695,84.53
4779,0.043272,0.009065,79.05
4780,0.043169,0.008997,79.16
4781,0.043129,0.013374,68.99
4782,0.042987,0.008570,80.06
4783,0.042977,0.007257,83.11
4784,0.042829,0.008070,81.16
4785,0.042709,0.005211,87.80
4786,0.042720,0.003237,92.42
4787,0.042803,0.006470,84.88
4788,0.042803,0.008169,80.91
4789,0.042759,0.019912,53.43
4790,0.042787,0.025055,41.44
4791,0.042711,0.031791,25.57
4792,0.042762,0.033798,20.96
4793,0.042704,0.044089,-3.24
4794,0.042835,0.044208,-3.20
4795,0.042924,0.044252,-3.09
4796,0.042871,0.044124,-2.92
4797,0.042834,0.043987,-2.69
4798,0.042859,0.043897,-2.42
4799,0.042766,0.043664,-2.10
4800,0.042951,0.043724,-1.80
4801,0.043144,0.043766,-1.44
4802,0.043287,0.043734,-1.03
4803,0.043350,0.043661,-0.72
4804,0.043486,0.043667,-0.42
4805,0.043635,0.043730,-0.22
4806,0.043602,0.043624,-0.05
4807,0.043727,0.043675,0.12
4808,0.043947,0.043832,0.26
4809,0.044132,0.043954,0.40
4810,0.044213,0.044000,0.48
4811,0.044309,0.044050,0.58
4812,0.044421,0.044127,0.66
4813,0.044405,0.044093,0.70
4814,0.044469,0.044115,0.80
4815,0.044252,0.043871,0.86
4816,0.044151,0.043725,0.96
4817,0.043957,0.043479,1.09
4818,0.043683,0.043186,1.14
4819,0.043225,0.020106,53.48
4820,0.042858,0.026188,38.90
4821,0.042264,0.024682,41.60
4822,0.041739,0.028086,32.71
4823,0.041147,0.015375,62.63
4824,0.040572,0.014301,64.75
4825,0.039915,0.003873,90.30
4826,0.039051,-0.001625,95.84
4827,0.038044,-0.008950,76.48
4828,0.037171,-0.003015,91.89
4829,0.036024,-0.000312,99.13
4830,0.034958,0.002548,92.71
4831,0.033666,0.007750,76.98
4832,0.032289,0.018092,43.97
4833,0.030651,0.030868,-0.71
4834,0.028767,0.028969,-0.70
4835,0.026696,0.026890,-0.73
4836,0.024120,0.024292,-0.71
4837,0.021514,0.000943,95.62
4838,0.018823,0.019017,-1.03
4839,0.015463,0.009877,36.12
4840,0.011535,-0.001462,87.33
4841,0.005500,-0.019989,-263.44
4842,-0.001184,-0.026082,-2103.07
4843,-0.001100,-0.034391,-3025.64
4844,-0.001106,-0.032401,-2829.93
4845,-0.001070,-0.032744,-2960.33
4846,-0.001074,-0.026377,-2356.72
4847,-0.001139,-0.031568,-2670.81
4848,-0.001167,-0.017311,-1383.84
4849,-0.001114,-0.000509,54.37
4850,-0.001117,-0.000518,53.67
4851,-0.001069,-0.000506,52.68
4852,-0.000981,-0.000487,50.38
4853,-0.000916,-0.000520,43.22
4854,-0.000774,-0.000461,40.40
4855,-0.000648,-0.000418,35.48
4856,-0.000570,-0.000399,29.97
4857,-0.000510,-0.000433,15.10
4858,-0.000388,-0.000375,3.36
4859,-0.000367,-0.000449,-22.25
4860,-0.000255,-0.000450,-76.67
4861,-0.000310,-0.000600,-93.85
4862,-0.000313,-0.000679,-117.22
4863,-0.000244,-0.000698,-186.55
4864,-0.000210,-0.000754,-259.26
4865,-0.000168,-0.000768,-357.24
4866,-0.000141,-0.000814,-479.25
4867,-0.000111,-0.000835,-651.16
4868,-0.000173,-0.000939,-443.22
4869,-0.000183,-0.001024,-460.04
4870,-0.000186,-0.001118,-501.05
4871,-0.000080,-0.001093,-1272.91
4872,-0.000037,-0.001101,-2853.09
4873,-0.000018,-0.001110,-6040.12
4874,-0.000038,-0.001164,-2944.11
4875,-0.000100,-0.001241,-1139.84
4876,0.000050,-0.001100,-2080.24
4877,0.000111,-0.001059,-857.18
4878,0.000220,-0.000964,-337.90
4879,0.000278,-0.000939,-237.39
4880,0.000245,-0.001029,-319.35
4881,0.000342,-0.000968,-182.94
4882,0.000320,-0.001056,-230.11
4883,0.000289,-0.001144,-295.88
4884,0.000404,-0.001062,-163.09
4885,0.000440,-0.001064,-142.10
4886,0.000460,-0.006407,-1291.74
4887,0.000453,-0.015800,-3389.62
4888,0.000544,-0.000934,-71.67
4889,0.000595,-0.000871,-46.32
4890,0.000606,-0.000856,-41.15
4891,0.000618,-0.000854,-38.25
4892,0.000557,-0.000927,-66.48
4893,0.000543,-0.000943,-73.76
4894,0.000549,-0.011011,-1906.73
4895,0.000552,-0.026047,-4619.44
4896,0.000549,-0.032930,-5901.16
4897,0.000570,-0.027423,-4710.71
4898,0.000510,-0.026068,-5006.90
4899,0.000499,-0.021987,-4304.57
4900,0.000518,-0.024443,-4620.08
4901,0.000500,-0.026971,-5299.57
4902,0.000527,-0.026411,-4915.07
4903,0.000484,-0.032966,-6706.89
4904,0.000340,-0.028089,-8168.34
4905,0.000294,-0.016030,-5358.03
4906,0.000202,-0.023115,-11368.74
4907,0.000133,-0.003215,-2314.98
4908,0.000143,-0.025203,-17549.97
4909,0.000157,-0.023634,-14921.77
4910,0.000124,-0.021927,-17624.83
4911,0.000098,-0.016582,-16868.23
4912,0.000113,-0.018700,-16445.44
4913,0.000168,-0.027107,-16026.82
4914,0.000215,-0.029904,-13805.84
4915,0.000258,-0.036929,-14228.08
4916,0.000215,-0.038544,-17832.28
4917,0.000153,-0.044845,-29151.33
4918,0.000063,-0.042071,-66962.13
4919,-0.000006,-0.044929,-781790.32
4920,-0.000032,-0.046022,-142337.62
4921,-0.000084,-0.037796,-44736.47
4922,-0.000093,-0.030877,-33010.41
4923,-0.000100,-0.030432,-30374.55
4924,-0.000095,-0.034161,-35984.80
4925,-0.000031,-0.023095,-74535.83
4926,-0.000086,0.000185,-115.85
4927,-0.000017,0.000159,-856.42
4928,-0.000027,-0.000237,-784.38
4929,0.000039,-0.039078,-100767.58
4930,0.000070,-0.046299,-66288.55
4931,0.000157,-0.041383,-26202.41
4932,0.000226,0.001785,-691.52
4933,0.000208,0.001678,-706.56
4934,0.000298,-0.027377,-9098.83
4935,0.000301,-0.032765,-10772.69
4936,0.000313,-0.028984,-9160.27
4937,0.000333,-0.032427,-9632.52
4938,0.000359,-0.029101,-8014.32
4939,0.000416,0.002707,-551.19
4940,0.000477,-0.013974,-2826.78
4941,0.000427,-0.033942,-7853.80
4942,0.002923,0.004421,-51.25
4943,0.007581,0.009189,-21.22
4944,0.010583,0.012316,-16.37
4945,0.012745,0.013932,-9.31
4946,0.015089,-0.009608,36.33
4947,0.016967,0.018134,-6.88
4948,0.018278,0.019484,-6.60
4949,0.019655,0.020664,-5.13
4950,0.021054,0.021860,-3.83
4951,0.022341,0.022956,-2.75
4952,0.023533,0.023924,-1.66
4953,0.024860,0.025082,-0.89
4954,0.025947,0.026025,-0.30
4955,0.026989,0.026944,0.16
4956,0.027980,0.027877,0.37
4957,0.028853,0.028727,0.44
4958,0.029460,0.029261,0.68
4959,0.030037,0.029783,0.85
4960,0.030175,0.029869,1.01
4961,0.030466,0.030071,1.29
4962,0.030690,0.030188,1.64
4963,0.030655,0.030114,1.76
4964,0.030428,0.029843,1.92
4965,0.030338,0.029703,2.09
4966,0.030285,0.029607,2.24
4967,0.030237,0.029519,2.37
4968,0.030315,0.018413,39.26
4969,0.030432,0.002783,90.86
4970,0.030318,0.004610,84.80
4971,0.030104,-0.004872,83.81
4972,0.029865,-0.009011,69.83
4973,0.029745,-0.004473,84.96
4974,0.029546,-0.009689,67.21
4975,0.029159,-0.016156,44.59
4976,0.028963,-0.018146,37.35
4977,0.028633,-0.013102,54.24
4978,0.028189,-0.014868,47.25
4979,0.027571,-0.019363,29.77
4980,0.027177,-0.011981,55.92
4981,0.026807,-0.016090,39.98
4982,0.026591,-0.021639,18.63
4983,0.026395,-0.021548,18.36
4984,0.026387,-0.021200,19.66
4985,0.026211,-0.023427,10.62
4986,0.026098,-0.027951,-7.10
4987,0.026066,-0.027083,-3.90
4988,0.026097,-0.027024,-3.55
4989,0.026128,-0.017762,32.02
4990,0.026416,-0.017565,33.51
4991,0.026438,-0.009685,63.37
4992,0.026727,0.000836,96.87
4993,0.027234,0.003015,88.93
4994,0.027601,-0.002970,89.24
4995,0.027881,0.014652,47.45
4996,0.028298,0.030375,-7.34
4997,0.028791,0.030837,-7.11
4998,0.029470,0.031487,-6.84
4999,0.030306,0.032270,-6.48
